"Zylar Leeber","30","Started life as a loner and later became a sardine. As a result they feels deeply contented."
"Jaxar Scrungee","37","Started life as a loner and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Jaxar Scrungee","37","Started life as a loner and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
<!DOCTYPE html>
<html lang="en">
<head>
    <meta charset="UTF-8">
    <title>Character Card</title>
    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <style>
        /* Set A5 page size */
        @page {
            size: A5;
        }
        /* Set card dimensions and margin */
        body {
            width: 148mm;
            height: 210mm;
            margin: 0;
            padding: 10mm;
        }
        /* Style for character information */
        .character-info {
            font-family: Arial, sans-serif;
            font-size: 16px;
            line-height: 1.5;
        }
        /* Style for character name */
        .character-name {
            font-weight: bold;
        }
        /* Style for character background story */
        .character-story {
            margin-top: 10mm;
        }
    </style>
</head>
<body>

    <div class="character-info">
        <p class="character-name">Felnor Leeber</p>
        <p>Age: 55</p>
        <div class="character-story">
            <p>Started life as an astronaut and later ate a whole box of donuts. As a result they feels inclines to enter the crypto-marketing space, not a great idea.</p>
        </div>
    </div>

</body>
</html>
"Tazra Leeber","23","Started life as a plumber and later became a sardine. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
<!DOCTYPE html>
<html lang="en">
<head>
    <meta charset="UTF-8">
    <title>Character Card</title>
    <meta name="viewport" content="width=device-width, initial-scale=1.0">
    <style>
        /* Set A5 page size */
        @page {
            size: A5;
        }
        /* Set card dimensions and margin */
        body {
            width: 148mm;
            height: 210mm;
            margin: 0;
            padding: 10mm;
        }
        /* Style for character information */
        .character-info {
            font-family: Arial, sans-serif;
            font-size: 16px;
            line-height: 1.5;
        }
        /* Style for character name */
        .character-name {
            font-weight: bold;
        }
        /* Style for character background story */
        .character-story {
            margin-top: 10mm;
        }
    </style>
</head>
<body>

    <div class="character-info">
        <p class="character-name">Tazra Leeber</p>
        <p>Age: 23</p>
        <div class="character-story">
            <p>Started life as a plumber and later became a sardine. As a result they feels inclines to enter the crypto-marketing space, not a great idea.</p>
        </div>
    </div>

</body>
</html>
"Wryx Fromw","52","Started life as a loner and later ate a whole box of donuts. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Yalara Leeber","31","Started life as a plumber and later took up tufting as a hobby. As a result they feels increasingly obsessed with flower arranging."
"Zorin Troooble","37","Started life as a plumber and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Kylera Scrungee","53","Started life as a loner and later took up tufting as a hobby. As a result they feels deeply contented."
"Zylar Fromw","42","Started life as an astronaut and later ate a whole box of donuts. As a result they feels deeply contented."
"Traxx Troooble","20","Started life as a loner and later ate a whole box of donuts. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Rynex Leeber","23","Started life as a plumber and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Kylera Scrungee","57","Started life as an astronaut and later became a sardine. As a result they feels deeply contented."
"Krynn Leeber","48","Started life as a loner and later took up tufting as a hobby. As a result they feels deeply contented."
"Vexon Troooble","87","Started life as an astronaut and later took up tufting as a hobby. As a result they feels deeply contented."
"Vexon Fromw","33","Started life as an astronaut and later ate a whole box of donuts. As a result they feels deeply contented."
"Yalara Fromw","113","Started life as an astronaut and later took up tufting as a hobby. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Traxx Scrungee","91","Started life as an astronaut and later became a sardine. As a result they feels deeply contented."
"Yalara Fromw","35","Started life as a plumber and later ate a whole box of donuts. As a result they feels deeply contented."
"Jaxar Fromw","68","Started life as a plumber and later took up tufting as a hobby. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Qezal Scrungee","79","Started life as a loner and later became a sardine. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Felnor Fromw","69","Started life as a loner and later became a sardine. As a result they feels deeply contented."
"Jaxar Troooble","35","Started life as an astronaut and later ate a whole box of donuts. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Rynex Troooble","44","Started life as a loner and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Wryx Leeber","42","Started life as a loner and later took up tufting as a hobby. As a result they feels increasingly obsessed with flower arranging."
"Vexon Leeber","45","Started life as a loner and later took up tufting as a hobby. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Zylar Troooble","73","Started life as a loner and later took up tufting as a hobby. As a result they feels deeply contented."
"Qezal Scrungee","22","Started life as a loner and later ate a whole box of donuts. As a result they feels deeply contented."
"Traxx Troooble","48","Started life as an astronaut and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Tazra Troooble","24","Started life as a plumber and later took up tufting as a hobby. As a result they feels increasingly obsessed with flower arranging."
"Zylar Leeber","120","Started life as a loner and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Wryx Troooble","35","Started life as an astronaut and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Jaxar Fromw","86","Started life as an astronaut and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Gornax Fromw","42","Started life as a loner and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Traxx Scrungee","112","Started life as an astronaut and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Felnor Troooble","86","Started life as an astronaut and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Zylar Fromw","105","Started life as a plumber and later ate a whole box of donuts. As a result they feels increasingly obsessed with flower arranging."
"Rynex Scrungee","37","Started life as a loner and later became a sardine. As a result they feels deeply contented."
"Qezal Scrungee","53","Started life as an astronaut and later ate a whole box of donuts. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Nalax Scrungee","69","Started life as a loner and later ate a whole box of donuts. As a result they feels deeply contented."
"Rynex Fromw","71","Started life as a plumber and later became a sardine. As a result they feels increasingly obsessed with flower arranging."
"Traxx Troooble","86","Started life as an astronaut and later took up tufting as a hobby. As a result they feels inclines to enter the crypto-marketing space, not a great idea."
"Nalax Leeber","50","Started life as an astronaut and later took up tufting as a hobby. As a result they feels deeply contented."
"Valtor Fromw","43","Started life as an astronaut and later took up tufting as a hobby. As a result they feels deeply contented."
